Plate;Well;StainA
pl01_1;A01;158808
pl01_1;B01;174272
pl01_1;C01;183176
pl01_1;D01;175752
pl01_1;E01;49272
pl01_1;F01;39888
pl01_1;G01;45072
pl01_1;H01;145952
pl01_1;A02;161440
pl01_1;B02;166128
pl01_1;C02;189680
pl01_1;D02;193488
pl01_1;E02;207384
pl01_1;F02;183424
pl01_1;G02;196736
pl01_1;H02;156064
pl01_1;A03;168944
pl01_1;B03;220152
pl01_1;C03;216984
pl01_1;D03;189568
pl01_1;E03;218968
pl01_1;F03;214552
pl01_1;G03;194072
pl01_1;H03;177760
pl01_1;A04;191096
pl01_1;B04;211824
pl01_1;C04;208448
pl01_1;D04;224720
pl01_1;E04;216224
pl01_1;F04;217072
pl01_1;G04;209416
pl01_1;H04;192232
pl01_1;A05;189360
pl01_1;B05;206248
pl01_1;C05;225112
pl01_1;D05;216880
pl01_1;E05;198584
pl01_1;F05;187920
pl01_1;G05;213736
pl01_1;H05;182112
pl01_1;A06;204304
pl01_1;B06;218696
pl01_1;C06;207264
pl01_1;D06;202664
pl01_1;E06;155056
pl01_1;F06;208920
pl01_1;G06;203176
pl01_1;H06;171904
pl01_1;A07;191760
pl01_1;B07;209216
pl01_1;C07;183928
pl01_1;D07;215008
pl01_1;E07;227304
pl01_1;F07;218616
pl01_1;G07;193384
pl01_1;H07;148736
pl01_1;A08;193088
pl01_1;B08;202664
pl01_1;C08;217088
pl01_1;D08;209056
pl01_1;E08;216616
pl01_1;F08;205208
pl01_1;G08;209472
pl01_1;H08;174072
pl01_1;A09;198840
pl01_1;B09;205304
pl01_1;C09;203832
pl01_1;D09;213760
pl01_1;E09;190048
pl01_1;F09;212264
pl01_1;G09;166072
pl01_1;H09;201944
pl01_1;A10;199384
pl01_1;B10;196888
pl01_1;C10;195816
pl01_1;D10;213048
pl01_1;E10;194648
pl01_1;F10;206744
pl01_1;G10;189760
pl01_1;H10;176192
pl01_1;A11;181112
pl01_1;B11;186248
pl01_1;C11;192680
pl01_1;D11;231408
pl01_1;E11;211736
pl01_1;F11;184672
pl01_1;G11;179752
pl01_1;H11;152112
pl01_1;A12;154784
pl01_1;B12;50056
pl01_1;C12;32696
pl01_1;D12;48856
pl01_1;E12;193984
pl01_1;F12;182984
pl01_1;G12;173728
pl01_1;H12;153152
